alpha,nematic_S,theta,theta_prime,silhouette_2d,angular_momentum,normalized_angular_momentum,dispersion,speed_avg,force_avg,jamming_index,power_avg,local_spacing,velocity_deviation,boundary_overshoot,altitude_deviation,collisions_this_step,target_dist_min,target_dist_max,speed_real_ms,accel_real_ms2,force_real_N,power_real_W,energy_J,h2,r_nodal,r_per_m,m_star_sensing,tau_rho,theta_accel_correlation,theta_accel_peak_lag,theta_accel_correlation_3d,theta_accel_peak_lag_3d,hull_volume,density_rho,msd,msd_slope,msd_crossover,msd_curve,gyration_radius,r_max,psky_meanfield,marginal_opacity_density,aspect_ratio,thickness_ratio,optimal_m,suggested_m,eta_m,convergence_speed
0.11024418830871582,0.05181198939681053,,0.003703703703703704,0.1226,"[253.95254516601562, 315.86492919921875, 305.21795654296875]",0.3713635802268982,357.6558532714844,17.942712783813477,0.0,1.0,0.0,0.0,17.81725311279297,7751.576790091694,146.3727569580078,0,,,40.10196307182312,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.11057679176330566,0.050594136118888855,,0.003703703703703704,0.1229,"[230.06134033203125, 344.65252685546875, 298.52581787109375]",0.37387585639953613,357.5943603515625,17.822919845581055,0.0,1.0,0.0,0.0,17.69622230529785,7745.488621257246,146.3450927734375,0,,,39.83422585487366,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.11069939613342285,0.04880410060286522,,0.003703703703703704,0.1223,"[225.39305114746094, 344.3134765625, 299.8719482421875]",0.3728203773498535,357.52996826171875,17.82311248779297,0.0,1.0,0.0,0.0,17.6958065032959,7739.129627027971,146.31594848632812,0,,,39.834656410217285,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.11290568351745606,0.04612462595105171,,0.003703703703703704,0.1223,"[213.54510498046875, 352.0552062988281, 317.7491760253906]",0.3808738589286804,357.4619140625,17.823293685913086,0.0,1.0,0.0,0.0,17.68999671936035,7732.4660294079395,146.28439331054688,0,,,39.835061388015745,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.11431869506835937,0.04560024291276932,,0.003703703703703704,0.1229,"[202.45257568359375, 377.9796142578125, 301.5491943359375]",0.383942574262619,357.39093017578125,17.823453903198242,0.0,1.0,0.0,0.0,17.686813354492188,7725.510376051866,146.2510986328125,0,,,39.83541947364807,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.11309346199035644,0.04594485089182854,,0.003703703703703704,0.1224,"[168.12327575683594, 379.205322265625, 277.2670593261719]",0.3655100464820862,357.3185119628906,17.683610916137695,0.0,1.0,0.0,0.0,17.547100067138672,7718.47570807441,146.21615600585938,0,,,39.52287039756774,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.11284978866577149,0.04716045409440994,,0.003703703703703704,0.1225,"[147.29922485351562, 381.9477844238281, 277.93499755859375]",0.3625573217868805,357.24139404296875,17.683799743652344,0.0,1.0,0.0,0.0,17.547683715820312,7711.077224774326,146.17750549316406,0,,,39.523292427062984,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.11319980621337891,0.045086316764354706,,0.003703703703703704,0.1231,"[142.2020721435547, 389.56585693359375, 293.4779357910156]",0.3723454177379608,357.16094970703125,17.683988571166992,0.0,1.0,0.0,0.0,17.547401428222656,7703.393556953128,146.13629150390625,0,,,39.523714456558224,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.11259028434753418,0.04702843725681305,,0.003703703703703704,0.1231,"[150.373779296875, 398.5383605957031, 287.4267578125]",0.37670037150382996,357.0776062011719,17.654159545898438,0.0,1.0,0.0,0.0,17.520244598388672,7695.473529551224,146.09288024902344,0,,,39.457046585083006,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.11262608528137207,0.04620176926255226,,0.003703703703703704,0.1231,"[135.92276000976562, 413.291748046875, 294.5348815917969]",0.3852456212043762,356.99176025390625,17.684268951416016,0.0,1.0,0.0,0.0,17.5487117767334,7687.30385113701,146.04696655273438,0,,,39.524341106414795,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.11076226234436035,0.04735112935304642,,0.003703703703703704,0.1236,"[142.63902282714844, 432.8117980957031, 302.793212890625]",0.4012927711009979,356.9028625488281,17.68441390991211,0.0,1.0,0.0,205.40376231495733,17.55352210998535,7678.901927237692,145.99839782714844,0,,,39.52466508865356,0.0,0.0,0.0,0.0,0.8214424357809192,12.1737075714786,2.651989828508977,3,,,,,,,,,,,,340.8571472167969,1033.8479706771402,0.9834939762862102,0.00016201490403872491,1.4851797819137573,0.6733191609382629,6,8.875139706730842,0.0667801590320482,0.059355426222649194
0.10951827049255371,0.045418038964271545,,0.003703703703703704,0.1236,"[153.95030212402344, 457.87640380859375, 300.3485412597656]",0.41730475425720215,356.8126525878906,17.6345157623291,0.0,1.0,0.0,0.0,17.507709503173828,7670.4062311994085,145.94863891601562,0,,,39.41314272880554,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.10609879493713378,0.046287089586257935,,0.003703703703703704,0.1236,"[162.7545166015625, 491.0811462402344, 282.4087829589844]",0.43251389265060425,356.72003173828125,17.684612274169922,0.0,1.0,0.0,0.0,17.563976287841797,7661.6414384383215,145.89736938476562,0,,,39.52510843276977,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.10600719451904297,0.04429572448134422,,0.003703703703703704,0.1235,"[170.00335693359375, 510.2752685546875, 277.1724853515625]",0.4441157579421997,356.6249694824219,17.684677124023438,0.0,1.0,0.0,0.0,17.564189910888672,7652.672245232943,145.84446716308594,0,,,39.52525337219238,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.10875756263732911,0.0477435365319252,,0.003703703703703704,0.1233,"[161.6849365234375, 531.5327758789062, 288.483642578125]",0.4596082866191864,356.528076171875,17.684724807739258,0.0,1.0,0.0,0.0,17.55768394470215,7643.567179585704,145.7901611328125,0,,,39.52535994529724,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.10786761283874512,0.04700545594096184,,0.003703703703703704,0.1235,"[174.06747436523438, 553.4329833984375, 290.6830749511719]",0.47654423117637634,356.4288635253906,17.684803009033203,0.0,1.0,0.0,0.0,17.559850692749023,7634.275255579978,145.7340087890625,0,,,39.5255347251892,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.10466998100280761,0.04675724357366562,,0.003703703703703704,0.1233,"[146.24932861328125, 553.34716796875, 290.7860412597656]",0.4715826213359833,356.3269958496094,17.634902954101562,0.0,1.0,0.0,0.0,17.51783561706543,7624.739989213572,145.68142700195312,0,,,39.41400810241699,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.10428006172180176,0.049122728407382965,,0.003703703703703704,0.1235,"[161.20082092285156, 571.4180297851562, 281.1639709472656]",0.48269662261009216,356.2240295410156,17.684968948364258,0.0,1.0,0.0,0.0,17.56894302368164,7615.068517848652,145.62802124023438,0,,,39.52590559959411,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.10433992385864257,0.05504075065255165,,0.003703703703703704,0.1226,"[139.80015563964844, 570.6575317382812, 300.65679931640625]",0.48508358001708984,356.1192626953125,17.685049057006836,0.0,1.0,0.0,0.0,17.569141387939453,7605.249795273985,145.5736083984375,0,,,39.526084642410275,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.10280736923217773,0.05449649691581726,,0.003703703703703704,0.1228,"[155.03829956054688, 570.054443359375, 301.20526123046875]",0.4875234067440033,356.0125732421875,17.685117721557617,0.0,1.0,0.0,0.0,17.573156356811523,7595.28975772561,145.517333984375,0,,,39.52623810768127,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
